Time,Date,Collection,Latitude,Longitude,Unit,Operator,Technology,Data Technology,Data Technology Summary,Host,Protocol,Number Sub Tests,Bytes Transferred,IP Throughput,IP Sustainable Throughput,Duration,Sustainable Duration,Ramp-up Duration,Round Trip Time,Sustainable Bytes Transferred,IP Sustainable Throughput Points,Test Type,Direction,Test Status
2025-02-25 16:41:48.563,2025-02-25,Day2-ATT-MNO-DEF-OUT,36.19465300,-94.18382500,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,10280960,1202.080,1382.597,10.471,10.133,145.000,70,1751232,37.607,Capacity,Uplink,Completed
2025-02-25 16:42:13.556,2025-02-25,Day2-ATT-MNO-DEF-OUT,36.19449200,-94.18411100,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,2485099,33.279,2283.921,9.942,6.464,3169.000,143,1845408,10.282,Capacity,Downlink,Completed
2025-02-25 16:42:13.556,2025-02-25,Day2-ATT-MNO-DEF-OUT,36.19449200,-94.18411100,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,2485099,33.279,2283.921,9.942,6.464,3169.000,143,1845408,10.282,Capacity,Downlink,Completed
2025-02-25 16:42:29.748,2025-02-25,Day2-ATT-MNO-DEF-OUT,36.19477400,-94.18432600,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,10285056,1381.306,1504.538,10.927,10.078,679.000,60,1895342,40.614,Capacity,Uplink,Completed
2025-02-25 16:42:29.748,2025-02-25,Day2-ATT-MNO-DEF-OUT,36.19477400,-94.18432600,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,10285056,1381.306,1504.538,10.927,10.078,679.000,60,1895342,40.614,Capacity,Uplink,Completed
2025-02-25 16:42:54.677,2025-02-25,Day2-ATT-MNO-DEF-OUT,36.19498500,-94.18460000,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,4066561,36.794,3566.863,9.964,9.480,366.000,54,4226733,17.115,Capacity,Downlink,Completed
2025-02-25 16:42:54.677,2025-02-25,Day2-ATT-MNO-DEF-OUT,36.19498500,-94.18460000,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,4066561,36.794,3566.863,9.964,9.480,366.000,54,4226733,17.115,Capacity,Downlink,Completed
2025-02-25 17:46:13.595,2025-02-25,Day2-TMO-MNO-4G-IN,36.19575000,-94.18444700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,52340947,36.333,44940.172,10.045,8.685,1182.000,50,48788174,175.253,Capacity,Downlink,Completed
2025-02-25 17:46:13.595,2025-02-25,Day2-TMO-MNO-4G-IN,36.19575000,-94.18444700,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,52340947,36.333,44940.172,10.045,8.685,1182.000,50,48788174,175.253,Capacity,Downlink,Completed
2025-02-25 17:46:29.413,2025-02-25,Day2-TMO-MNO-4G-IN,36.19589200,-94.18444900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,17158144,7494.454,7515.203,10.480,10.253,72.000,82,9631672,147.110,Capacity,Uplink,Completed
2025-02-25 17:46:29.413,2025-02-25,Day2-TMO-MNO-4G-IN,36.19589200,-94.18444900,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,17158144,7494.454,7515.203,10.480,10.253,72.000,82,9631672,147.110,Capacity,Uplink,Completed
2025-02-25 17:46:54.430,2025-02-25,Day2-TMO-MNO-4G-IN,36.19618200,-94.18446200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,28931672,35.505,24229.557,10.050,9.619,279.000,60,29133014,107.912,Capacity,Downlink,Completed
2025-02-25 17:46:54.430,2025-02-25,Day2-TMO-MNO-4G-IN,36.19618200,-94.18446200,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,28931672,35.505,24229.557,10.050,9.619,279.000,60,29133014,107.912,Capacity,Downlink,Completed
2025-02-25 17:47:10.075,2025-02-25,Day2-TMO-MNO-4G-IN,36.19636000,-94.18447700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,9510912,1131.610,1360.616,10.401,10.084,149.000,76,1715056,37.059,Capacity,Uplink,Completed
2025-02-25 17:47:10.075,2025-02-25,Day2-TMO-MNO-4G-IN,36.19636000,-94.18447700,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,9510912,1131.610,1360.616,10.401,10.084,149.000,76,1715056,37.059,Capacity,Uplink,Completed
2025-02-25 17:47:35.210,2025-02-25,Day2-TMO-MNO-4G-IN,36.19645500,-94.18471900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,15410872,36.079,12880.726,10.065,9.688,239.000,59,15598559,61.984,Capacity,Downlink,Completed
2025-02-25 17:47:35.210,2025-02-25,Day2-TMO-MNO-4G-IN,36.19645500,-94.18471900,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,15410872,36.079,12880.726,10.065,9.688,239.000,59,15598559,61.984,Capacity,Downlink,Completed
2025-02-25 17:47:50.917,2025-02-25,Day2-TMO-MNO-4G-IN,36.19642900,-94.18472000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,9519104,1081.484,1222.233,10.455,10.196,107.000,71,1557736,33.571,Capacity,Uplink,Completed
2025-02-25 17:48:15.882,2025-02-25,Day2-TMO-MNO-4G-IN,36.19615800,-94.18480800,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,33197968,36.186,28554.211,9.984,6.636,3230.000,55,23685718,123.483,Capacity,Downlink,Completed
2025-02-25 17:48:15.882,2025-02-25,Day2-TMO-MNO-4G-IN,36.19615800,-94.18480800,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,33197968,36.186,28554.211,9.984,6.636,3230.000,55,23685718,123.483,Capacity,Downlink,Completed
2025-02-25 17:48:31.573,2025-02-25,Day2-TMO-MNO-4G-IN,36.19614700,-94.18480900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,10219520,1848.442,2004.080,10.491,10.161,75.000,184,2545432,52.419,Capacity,Uplink,Completed
2025-02-25 17:48:56.569,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609600,-94.18481700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,30124560,36.207,25065.207,10.039,9.690,222.000,52,30360232,110.994,Capacity,Downlink,Completed
2025-02-25 17:48:56.569,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609600,-94.18481700,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,30124560,36.207,25065.207,10.039,9.690,222.000,52,30360232,110.994,Capacity,Downlink,Completed
2025-02-25 17:49:12.138,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609500,-94.18481700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,9560064,1484.007,1616.743,10.345,10.084,86.000,78,2037904,43.336,Capacity,Uplink,Completed
2025-02-25 17:49:37.111,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609500,-94.18481700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,48762606,36.333,40164.321,10.027,6.728,3175.000,44,33778194,161.196,Capacity,Downlink,Completed
2025-02-25 17:49:37.111,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609500,-94.18481700,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,48762606,36.333,40164.321,10.027,6.728,3175.000,44,33778194,161.196,Capacity,Downlink,Completed
2025-02-25 17:49:52.729,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609500,-94.18481700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,9867264,1862.669,2111.975,10.342,10.072,107.000,82,2658976,54.866,Capacity,Uplink,Completed
2025-02-25 17:50:17.768,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609700,-94.18480100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,68819310,35.806,56874.648,10.044,8.756,1167.000,55,62249302,207.385,Capacity,Downlink,Completed
2025-02-25 17:50:17.768,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609700,-94.18480100,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,68819310,35.806,56874.648,10.044,8.756,1167.000,55,62249302,207.385,Capacity,Downlink,Completed
2025-02-25 17:50:33.346,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609700,-94.18479800,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,12984320,3337.921,3511.479,10.348,10.125,56.000,70,4444216,83.836,Capacity,Uplink,Completed
2025-02-25 17:50:58.295,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609200,-94.18476800,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,40283144,29.988,33926.681,10.085,6.692,3279.000,53,28379669,141.615,Capacity,Downlink,Completed
2025-02-25 17:50:58.295,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609200,-94.18476800,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,40283144,29.988,33926.681,10.085,6.692,3279.000,53,28379669,141.615,Capacity,Downlink,Completed
2025-02-25 17:51:13.892,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609100,-94.18474000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,9461760,1290.297,1458.435,10.351,10.068,122.000,71,1835440,39.483,Capacity,Uplink,Completed
2025-02-25 17:51:38.881,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609200,-94.18468400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,66096448,35.125,54512.734,10.062,9.738,199.000,41,66355626,201.333,Capacity,Downlink,Completed
2025-02-25 17:51:38.881,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609200,-94.18468400,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,66096448,35.125,54512.734,10.062,9.738,199.000,41,66355626,201.333,Capacity,Downlink,Completed
2025-02-25 17:51:54.413,2025-02-25,Day2-TMO-MNO-4G-IN,36.19609100,-94.18463400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,13164544,4413.934,4557.221,10.304,10.059,97.000,73,5730136,102.710,Capacity,Uplink,Completed
2025-02-25 17:52:19.404,2025-02-25,Day2-TMO-MNO-4G-IN,36.19610600,-94.18456300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,43081014,35.126,36355.356,10.083,8.787,1173.000,49,39931814,149.415,Capacity,Downlink,Completed
2025-02-25 17:52:19.404,2025-02-25,Day2-TMO-MNO-4G-IN,36.19610600,-94.18456300,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,43081014,35.126,36355.356,10.083,8.787,1173.000,49,39931814,149.415,Capacity,Downlink,Completed
2025-02-25 17:52:35.095,2025-02-25,Day2-TMO-MNO-4G-IN,36.19610900,-94.18448700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,13180928,4139.022,4234.988,10.447,10.199,85.000,81,5399080,97.110,Capacity,Uplink,Completed
2025-02-25 17:53:00.048,2025-02-25,Day2-TMO-MNO-4G-IN,36.19611400,-94.18435900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,43376704,36.206,35477.860,10.053,8.718,1199.000,55,38661998,146.624,Capacity,Downlink,Completed
2025-02-25 17:53:00.048,2025-02-25,Day2-TMO-MNO-4G-IN,36.19611400,-94.18435900,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,43376704,36.206,35477.860,10.053,8.718,1199.000,55,38661998,146.624,Capacity,Downlink,Completed
2025-02-25 17:53:15.682,2025-02-25,Day2-TMO-MNO-4G-IN,36.19611000,-94.18423700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,10657792,3556.801,3780.992,10.405,10.179,80.000,91,4810840,88.900,Capacity,Uplink,Completed
2025-02-25 17:53:40.638,2025-02-25,Day2-TMO-MNO-4G-IN,36.19624400,-94.18375300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,26369512,36.079,21944.145,10.024,9.680,208.000,52,26552415,99.291,Capacity,Downlink,Completed
2025-02-25 17:53:40.638,2025-02-25,Day2-TMO-MNO-4G-IN,36.19624400,-94.18375300,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,26369512,36.079,21944.145,10.024,9.680,208.000,52,26552415,99.291,Capacity,Downlink,Completed
2025-02-25 17:53:56.416,2025-02-25,Day2-TMO-MNO-4G-IN,36.19641200,-94.18350200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,13688832,4597.576,4730.784,10.393,10.148,96.000,90,6001000,105.653,Capacity,Uplink,Completed
2025-02-25 17:54:21.493,2025-02-25,Day2-TMO-MNO-4G-IN,36.19637100,-94.18363000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,48408832,36.332,40841.960,10.006,5.547,4339.000,49,28318794,163.238,Capacity,Downlink,Completed
2025-02-25 17:54:21.493,2025-02-25,Day2-TMO-MNO-4G-IN,36.19637100,-94.18363000,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,48408832,36.332,40841.960,10.006,5.547,4339.000,49,28318794,163.238,Capacity,Downlink,Completed
2025-02-25 17:54:37.025,2025-02-25,Day2-TMO-MNO-4G-IN,36.19636600,-94.18382200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,17158144,6189.929,6355.124,10.337,10.127,81.000,72,8044792,131.022,Capacity,Uplink,Completed
2025-02-25 17:54:37.025,2025-02-25,Day2-TMO-MNO-4G-IN,36.19636600,-94.18382200,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,17158144,6189.929,6355.124,10.337,10.127,81.000,72,8044792,131.022,Capacity,Uplink,Completed
2025-02-25 17:55:01.901,2025-02-25,Day2-TMO-MNO-4G-IN,36.19635000,-94.18397800,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,37017160,27.305,31871.730,10.011,8.712,1183.000,49,34708314,134.828,Capacity,Downlink,Completed
2025-02-25 17:55:01.901,2025-02-25,Day2-TMO-MNO-4G-IN,36.19635000,-94.18397800,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,37017160,27.305,31871.730,10.011,8.712,1183.000,49,34708314,134.828,Capacity,Downlink,Completed
2025-02-25 17:55:17.516,2025-02-25,Day2-TMO-MNO-4G-IN,36.19630900,-94.18412700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,10346496,1810.138,1978.025,10.330,10.068,104.000,71,2489344,51.822,Capacity,Uplink,Completed
2025-02-25 17:55:17.516,2025-02-25,Day2-TMO-MNO-4G-IN,36.19630900,-94.18412700,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,10346496,1810.138,1978.025,10.330,10.068,104.000,71,2489344,51.822,Capacity,Uplink,Completed
2025-02-25 17:55:42.524,2025-02-25,Day2-TMO-MNO-4G-IN,36.19634500,-94.18445900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,31770128,36.710,26524.007,9.982,9.643,248.000,45,31971375,116.289,Capacity,Downlink,Completed
2025-02-25 17:55:42.524,2025-02-25,Day2-TMO-MNO-4G-IN,36.19634500,-94.18445900,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,31770128,36.710,26524.007,9.982,9.643,248.000,45,31971375,116.289,Capacity,Downlink,Completed
2025-02-25 17:55:58.158,2025-02-25,Day2-TMO-MNO-4G-IN,36.19617800,-94.18445400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,11345920,2723.963,2881.147,10.372,10.156,77.000,73,3657616,71.382,Capacity,Uplink,Completed
2025-02-25 17:55:58.158,2025-02-25,Day2-TMO-MNO-4G-IN,36.19617800,-94.18445400,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,11345920,2723.963,2881.147,10.372,10.156,77.000,73,3657616,71.382,Capacity,Uplink,Completed
2025-02-25 17:56:23.179,2025-02-25,Day2-TMO-MNO-4G-IN,36.19616700,-94.18427800,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,37467592,34.749,31510.855,10.056,8.723,1233.000,45,34358649,133.618,Capacity,Downlink,Completed
2025-02-25 17:56:23.179,2025-02-25,Day2-TMO-MNO-4G-IN,36.19616700,-94.18427800,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,37467592,34.749,31510.855,10.056,8.723,1233.000,45,34358649,133.618,Capacity,Downlink,Completed
2025-02-25 17:56:38.832,2025-02-25,Day2-TMO-MNO-4G-IN,36.19622200,-94.18411100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,17031168,7255.868,7338.432,10.323,9.115,1066.000,82,8361226,144.753,Capacity,Uplink,Completed
2025-02-25 17:56:38.832,2025-02-25,Day2-TMO-MNO-4G-IN,36.19622200,-94.18411100,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,17031168,7255.868,7338.432,10.323,9.115,1066.000,82,8361226,144.753,Capacity,Uplink,Completed
2025-02-25 17:57:03.778,2025-02-25,Day2-TMO-MNO-4G-IN,36.19622200,-94.18377800,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,37336456,36.567,31269.791,10.041,9.602,337.000,45,37531567,132.806,Capacity,Downlink,Completed
2025-02-25 17:57:03.778,2025-02-25,Day2-TMO-MNO-4G-IN,36.19622200,-94.18377800,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,37336456,36.567,31269.791,10.041,9.602,337.000,45,37531567,132.806,Capacity,Downlink,Completed
2025-02-25 17:57:19.583,2025-02-25,Day2-TMO-MNO-4G-IN,36.19623900,-94.18358000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,16961536,6508.399,6660.952,10.568,10.081,180.000,227,8393632,135.410,Capacity,Uplink,Completed
2025-02-25 18:03:34.799,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19571600,-94.18446400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR/5G NR CA,github.com,HTTPS,10,428358331,36.582,375982.299,10.015,7.753,2169.000,37,364373846,575.177,Capacity,Downlink,Completed
2025-02-25 18:03:34.799,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19571600,-94.18446400,QualiPoc_083101,T-Mobile,5G NR,5G NR CA,5G NR/5G NR CA,github.com,HTTPS,10,428358331,36.582,375982.299,10.015,7.753,2169.000,37,364373846,575.177,Capacity,Downlink,Completed
2025-02-25 18:03:50.338,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19588700,-94.18446200,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,20537344,3235.045,3377.662,10.313,10.079,81.000,86,4255432,81.265,Capacity,Uplink,Completed
2025-02-25 18:04:15.557,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19610800,-94.18443200,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR/5G NR CA,github.com,HTTPS,10,59972736,21.918,51550.647,10.139,8.736,1277.000,53,56293306,193.538,Capacity,Downlink,Completed
2025-02-25 18:04:15.557,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19610800,-94.18443200,QualiPoc_083101,T-Mobile,5G NR,5G NR CA,5G NR/5G NR CA,github.com,HTTPS,10,59972736,21.918,51550.647,10.139,8.736,1277.000,53,56293306,193.538,Capacity,Downlink,Completed
2025-02-25 18:04:31.355,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19621800,-94.18445600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,19030016,304.243,411.393,10.587,10.154,288.000,71,522160,11.590,Capacity,Uplink,Completed
2025-02-25 18:04:47.052,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19641200,-94.18452500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,github.com,HTTPS,10,0,,,0.923,,,,,,Capacity,Downlink,Failed
2025-02-25 18:05:03.116,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19645300,-94.18472800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,19005440,221.069,333.948,10.694,10.182,120.000,86,425032,9.337,Capacity,Uplink,Completed
2025-02-25 18:05:18.677,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19643200,-94.18474400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,github.com,HTTPS,10,0,,,0.696,,,,,,Capacity,Downlink,Failed
2025-02-25 18:05:24.944,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19638600,-94.18474300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,13606912,,,1.037,,,,,,Capacity,Uplink,Failed
2025-02-25 18:05:40.425,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19632600,-94.18475100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,github.com,HTTPS,10,0,,,1.006,,,,,,Capacity,Downlink,Failed
2025-02-25 18:05:56.248,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19610800,-94.18480700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,19050496,555.296,658.858,10.641,10.144,310.000,73,835432,18.598,Capacity,Uplink,Completed
2025-02-25 18:06:21.174,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19596400,-94.18473400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR/5G NR CA,github.com,HTTPS,10,257281124,36.459,243100.167,9.958,5.648,4197.000,51,171628718,476.629,Capacity,Downlink,Completed
2025-02-25 18:06:21.174,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19596400,-94.18473400,QualiPoc_083101,T-Mobile,5G NR,5G NR CA,5G NR/5G NR CA,github.com,HTTPS,10,257281124,36.459,243100.167,9.958,5.648,4197.000,51,171628718,476.629,Capacity,Downlink,Completed
2025-02-25 18:06:36.753,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19585500,-94.18460500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,19050496,1067.040,1234.412,10.364,10.122,76.000,80,1561840,33.880,Capacity,Uplink,Completed
2025-02-25 18:07:01.820,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19599000,-94.18439200,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR/5G NR CA,github.com,HTTPS,10,254688330,27.831,235855.344,10.116,6.760,3241.000,43,199297766,470.016,Capacity,Downlink,Completed
2025-02-25 18:07:01.820,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19599000,-94.18439200,QualiPoc_083101,T-Mobile,5G NR,5G NR CA,5G NR/5G NR CA,github.com,HTTPS,10,254688330,27.831,235855.344,10.116,6.760,3241.000,43,199297766,470.016,Capacity,Downlink,Completed
2025-02-25 18:07:17.401,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19594600,-94.18422400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,19001344,1097.683,1219.042,10.339,10.097,94.000,70,1538584,33.489,Capacity,Uplink,Completed
2025-02-25 18:07:42.342,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19593500,-94.18400100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR/5G NR CA,github.com,HTTPS,10,471096228,35.950,457762.716,10.025,6.734,3187.000,42,385321766,621.336,Capacity,Downlink,Completed
2025-02-25 18:07:42.342,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19593500,-94.18400100,QualiPoc_083101,T-Mobile,5G NR,5G NR CA,5G NR/5G NR CA,github.com,HTTPS,10,471096228,35.950,457762.716,10.025,6.734,3187.000,42,385321766,621.336,Capacity,Downlink,Completed
2025-02-25 18:07:57.941,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19595000,-94.18386400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,30646272,11795.447,17201.862,10.334,6.051,4102.000,74,13011058,243.188,Capacity,Uplink,Completed
2025-02-25 18:08:22.876,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19594300,-94.18370500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR/5G NR CA,github.com,HTTPS,10,364560423,36.552,317331.047,9.981,8.699,1185.000,37,345057847,536.182,Capacity,Downlink,Completed
2025-02-25 18:08:22.876,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19594300,-94.18370500,QualiPoc_083101,T-Mobile,5G NR,5G NR CA,5G NR/5G NR CA,github.com,HTTPS,10,364560423,36.552,317331.047,9.981,8.699,1185.000,37,345057847,536.182,Capacity,Downlink,Completed
2025-02-25 18:08:38.478,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19594100,-94.18367000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,19062784,1494.950,1650.575,10.357,10.116,72.000,77,2087152,44.149,Capacity,Uplink,Completed
2025-02-25 18:09:03.492,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19594800,-94.18360500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR/5G NR CA,github.com,HTTPS,10,397438262,25.855,344625.702,10.124,7.861,2151.000,40,338637830,555.056,Capacity,Downlink,Completed
2025-02-25 18:09:03.492,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19594800,-94.18360500,QualiPoc_083101,T-Mobile,5G NR,5G NR CA,5G NR/5G NR CA,github.com,HTTPS,10,397438262,25.855,344625.702,10.124,7.861,2151.000,40,338637830,555.056,Capacity,Downlink,Completed
2025-02-25 18:09:19.030,2025-02-25,Day2-TMO-MNO-DEF-IN,36.19596100,-94.18354900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,18964480,2069.511,2203.197,10.311,10.107,76.000,65,2783464,56.909,Capacity,Uplink,Completed
