Time,Date,Collection,Latitude,Longitude,Operator,Data Technology,Data Technology Reporting,RAN Configuration,DL Carriers,DL Bandwidth Aggregated,5G NR Net PDSCH Throughput,PDSCH BLER,Avg PDSCH TB Size,Num PDSCH TBs,Avg Num PDSCH RBs per Slot,Num PDSCH RBs,Avg Num PDSCH REs per TB,Num PDSCH REs,MCS,Avg PDSCH Code Rate,PDSCH SCS,Num PDSCH Slots,PDSCH ReTx = 1,PDSCH ReTx = 2,PDSCH ReTx >= 3,Max PDSCH Layers,Avg PDSCH Layers,Test Name,Direction,Test Status
2025-02-25 18:28:55.757,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445200,-94.18444000,T-Mobile,5G NR,5G NR,5G SA,1,100,0.144,0,9,1,5,5,770,770,3,0.0468,30,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 18:28:56.261,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445300,-94.18441000,T-Mobile,5G NR,5G NR,5G SA,1,100,3.904,0,123,2,16,32,2464,4928,0,0.0998,30,2,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:28:57.242,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445400,-94.18438100,T-Mobile,5G NR,5G NR,5G SA,1,100,0.944,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:28:57.266,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445400,-94.18438100,T-Mobile,5G NR,5G NR,5G SA,1,100,38.36,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:28:58.237,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445400,-94.18435300,T-Mobile,5G NR,5G NR,5G SA,1,100,0.472,0,57,1,16,16,2464,2464,0,0.0925,30,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 18:28:58.265,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445400,-94.18435300,T-Mobile,5G NR,5G NR,5G SA,1,100,41.248,0,145,1,16,16,2464,2464,2,0.2354,30,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 18:28:59.237,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445300,-94.18432800,T-Mobile,5G NR,5G NR,5G SA,1,100,0.952,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:28:59.261,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445300,-94.18432800,T-Mobile,5G NR,5G NR,5G SA,1,100,38.44,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:00.238,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445200,-94.18430200,T-Mobile,5G NR,5G NR,5G SA,1,100,0.952,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:00.262,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445200,-94.18430200,T-Mobile,5G NR,5G NR,5G SA,1,100,38.944,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:01.239,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18427700,T-Mobile,5G NR,5G NR,5G SA,1,100,0.952,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:01.733,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18427700,T-Mobile,5G NR,5G NR,5G SA,1,100,615.408,0.038,1855.7,26,28,722,4276,111188,4.3,0.2502,30,26,1,0,0,2,2,Capacity,Downlink,Completed
2025-02-25 18:29:02.237,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18425200,T-Mobile,5G NR,5G NR,5G SA,1,100,3646.688,0.027,3345.1,73,40,2897,6111,446138,6.5,0.3014,30,73,2,0,0,2,2,Capacity,Downlink,Completed
2025-02-25 18:29:02.466,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18425200,T-Mobile,5G NR CA,5G NR CA,5G SA,2,225,81001.312,0.092,14867.8,185,110,20269,16873,3121426,18.1,0.5475,30,185,17,0,0,3,1.9,Capacity,Downlink,Completed
2025-02-25 18:29:02.474,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18425200,T-Mobile,5G NR CA,5G NR CA,5G SA,3,225,12163.464,0.125,9929.4,8,131,1048,20174,161392,7.5,0.2923,30,8,0,0,0,5,1.5,Capacity,Downlink,Completed
2025-02-25 18:29:02.883,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18425200,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,160100.272,0.128,14597.1,657,123,80494,18868,12396076,15.5,0.517,30,657,80,1,0,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:03.384,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18423400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,265072.032,0.086,12957.6,1482,111,164850,17130,25386900,15,0.5004,30,1482,127,0,0,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:03.884,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18423400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,312900.928,0.109,14474.7,1610,121,194332,18588,29927128,16.1,0.5036,30,1610,169,3,0,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:04.383,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18421900,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,403754.688,0.111,15217.9,1957,144,282380,22221,43486520,15.5,0.5262,30,1957,216,2,0,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:04.886,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18421900,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,418678.752,0.118999995,15028.6,2054,151,309479,23203,47659766,15.3,0.5183,30,2054,231,6,0,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:05.388,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18421000,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,375318.496,0.116000004,13727.8,2007,139,279489,21446,43041306,14.3,0.4977,30,2007,226,2,0,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:05.890,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18421000,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,288120.896,0.116000004,10787.8,1993,132,263376,20351,40559904,14.3,0.5108,30,1993,210,8,1,6,1.6,Capacity,Downlink,Completed
2025-02-25 18:29:06.389,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445200,-94.18420600,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,350951.68,0.11,12410.6,2091,137,287437,21169,44265298,13.8,0.501,30,2091,224,1,1,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:06.891,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445200,-94.18420600,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,399555.488,0.118999995,13709.4,2172,141,306141,21706,47145714,14.4,0.5126,30,2172,240,5,0,8,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:07.389,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445200,-94.18420400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,380411.936,0.118,13494.5,2087,138,288130,21261,44372020,13.5,0.48279998,30,2087,252,1,1,8,1.9,Capacity,Downlink,Completed
2025-02-25 18:29:07.889,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445200,-94.18420400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,341331.328,0.109,12169.8,2053,129,265121,19887,40828634,14,0.4982,30,2053,209,1,1,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:08.391,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445200,-94.18419900,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,456280.64,0.126,16387.3,2065,147,302911,22590,46648294,16.4,0.52919996,30,2065,233,10,1,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:08.890,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445200,-94.18419900,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,491854.336,0.126,17970.4,2016,136,273766,20913,42159964,17.4,0.5591,30,2016,234,8,2,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:09.392,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445300,-94.18418500,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,505971.072,0.117,18546.4,2007,137,273977,21023,42192458,18.3,0.58849996,30,2007,227,3,1,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:09.894,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19445300,-94.18418500,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,514173.76,0.117,17764.5,2114,131,277067,20184,42668318,18.5,0.6037,30,2114,243,3,0,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:10.395,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19446000,-94.18416600,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,455877.824,0.11399999,15202.5,2187,126,276197,19449,42534338,16.9,0.55689996,30,2187,236,6,0,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:10.896,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19446000,-94.18416600,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,531272.032,0.127,18128.7,2143,141,302039,21705,46514006,17,0.5469,30,2143,238,14,0,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:11.398,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19447200,-94.18415200,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,391441.536,0.116000004,14356.8,2007,139,278130,21341,42832020,13.8,0.4825,30,2007,232,1,1,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:11.900,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19447200,-94.18415200,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,404584.896,0.115,13941.6,2166,135,291777,20745,44933658,14,0.469,30,2166,228,5,1,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:17.123,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19460100,-94.18414900,T-Mobile,5G NR,5G NR,5G SA,1,225,26.936,0,101,1,16,16,2464,2464,0,0.081999995,30,1,0,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:17.623,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19460100,-94.18414900,T-Mobile,5G NR,5G NR,5G SA,1,225,1340.576,0.073,1062.2,82,20,1678,3151,258412,5.5,0.2502,30,82,6,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:18.123,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19462300,-94.18415000,T-Mobile,5G NR,5G NR,5G SA,1,225,453.112,0,198,143,16,2274,2449,350196,1,0.16290002,30,143,0,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:18.627,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19462300,-94.18415000,T-Mobile,5G NR,5G NR,5G SA,1,225,349.24,0.0069999998,149.2,148,16,2338,2433,360052,0.7,0.1268,30,148,1,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:19.127,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19464600,-94.18415000,T-Mobile,5G NR,5G NR,5G SA,1,225,472.344,0,176.8,167,16,2677,2469,412258,1.1,0.18020001,30,167,0,0,0,2,1.7,Capacity,Uplink,Completed
2025-02-25 18:29:19.631,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19464600,-94.18415000,T-Mobile,5G NR,5G NR,5G SA,1,225,440.448,0,180.2,154,16,2464,2464,379456,1.3,0.186,30,154,0,0,0,2,1.7,Capacity,Uplink,Completed
2025-02-25 18:29:20.131,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19466800,-94.18415000,T-Mobile,5G NR,5G NR,5G SA,1,225,436.776,0.006,164.1,167,16,2658,2451,409332,0.6,0.1373,30,167,0,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:20.631,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19466800,-94.18415000,T-Mobile,5G NR,5G NR,5G SA,1,225,432.664,0,156.3,173,16,2753,2451,423962,1.2,0.1712,30,173,1,0,0,2,1.6,Capacity,Uplink,Completed
2025-02-25 18:29:21.131,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19468900,-94.18415000,T-Mobile,5G NR,5G NR,5G SA,1,225,395.368,0.006,149.4,166,16,2626,2436,404404,0.7,0.1274,30,166,1,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:21.627,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19468900,-94.18415000,T-Mobile,5G NR,5G NR,5G SA,1,225,322.992,0,157.6,127,16,2017,2446,310618,0.5,0.1321,30,127,0,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:22.127,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19471000,-94.18414900,T-Mobile,5G NR,5G NR,5G SA,1,225,316.768,0.008,150.7,132,16,2082,2429,320628,0.7,0.1297,30,132,1,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:22.627,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19471000,-94.18414900,T-Mobile,5G NR,5G NR,5G SA,1,225,351.12,0,160.2,137,16,2192,2464,337568,0.5,0.13,30,137,0,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:23.127,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19473000,-94.18414800,T-Mobile,5G NR,5G NR,5G SA,1,225,381.632,0,151.9,157,16,2482,2435,382228,0.5,0.1288,30,157,0,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:23.627,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19473000,-94.18414800,T-Mobile,5G NR,5G NR,5G SA,1,225,317.712,0,143.9,138,16,2193,2447,337722,0.8,0.1649,30,138,0,0,0,2,1.6,Capacity,Uplink,Completed
2025-02-25 18:29:24.127,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19475100,-94.18414700,T-Mobile,5G NR,5G NR,5G SA,1,225,373.632,0,150.7,155,16,2443,2427,376222,0.9,0.15689999,30,155,0,0,0,2,1.7,Capacity,Uplink,Completed
2025-02-25 18:29:24.627,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19475100,-94.18414700,T-Mobile,5G NR,5G NR,5G SA,1,225,370.256,0.019,149,157,15,2317,2273,356818,1.9,0.17989999,30,157,3,0,0,2,1.9,Capacity,Uplink,Completed
2025-02-25 18:29:25.127,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19477200,-94.18414600,T-Mobile,5G NR,5G NR,5G SA,1,225,390.288,0.012999999,164.9,149,16,2341,2420,360514,1.5,0.174,30,149,2,0,0,2,1.8,Capacity,Uplink,Completed
2025-02-25 18:29:25.627,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19477200,-94.18414600,T-Mobile,5G NR,5G NR,5G SA,1,225,378.112,0.006,152,156,16,2429,2398,374066,0.8,0.1356,30,156,1,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:26.127,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19479300,-94.18414700,T-Mobile,5G NR,5G NR,5G SA,1,225,380.672,0,159.7,149,16,2354,2433,362516,0.6,0.1359,30,149,0,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:26.627,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19479300,-94.18414700,T-Mobile,5G NR,5G NR,5G SA,1,225,477.184,0,193.7,154,16,2489,2489,383306,0.6,0.1358,30,154,0,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:27.127,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19481500,-94.18414700,T-Mobile,5G NR,5G NR,5G SA,1,225,364.736,0.019,145,159,16,2484,2406,382536,1.1,0.13,30,159,3,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 18:29:32.833,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19492400,-94.18414800,T-Mobile,5G NR,5G NR,5G SA,1,225,0,0,,,,,,,,,,,0,0,0,,,Ping,Mixed,Completed
2025-02-25 18:29:32.863,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19492400,-94.18414800,T-Mobile,5G NR,5G NR,5G SA,1,225,32.8,0,123,1,16,16,2464,2464,0,0.0998,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:32.887,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19492400,-94.18414800,T-Mobile,5G NR,5G NR,5G SA,1,225,44.128,0,66,2,13,25,1925,3850,1.5,0.070199996,30,2,0,0,0,2,1.5,Ping,Mixed,Completed
2025-02-25 18:29:33.857,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19494400,-94.18414900,T-Mobile,5G NR,5G NR,5G SA,1,225,0.96,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:33.889,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19494400,-94.18414900,T-Mobile,5G NR,5G NR,5G SA,1,225,57.848,0,116,2,16,32,2464,4928,0,0.0942,30,2,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:34.877,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19496500,-94.18415100,T-Mobile,5G NR,5G NR,5G SA,1,225,0.936,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:34.901,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19496500,-94.18415100,T-Mobile,5G NR,5G NR,5G SA,1,225,38.48,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:35.437,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19498400,-94.18415100,T-Mobile,5G NR,5G NR,5G SA,1,225,0.12,0,8,1,5,5,770,770,3,0.0416,30,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 18:29:35.890,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19498400,-94.18415100,T-Mobile,5G NR,5G NR,5G SA,1,225,4.096,0,116,3,16,48,2464,7392,0,0.0942,30,3,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:36.878,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19500300,-94.18414900,T-Mobile,5G NR,5G NR,5G SA,1,225,0.992,0,123,1,16,16,2464,2464,0,0.0998,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:37.186,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19502200,-94.18414900,T-Mobile,5G NR,5G NR,5G SA,1,225,6.208,0,119.5,2,16,32,2464,4928,0,0.096999995,30,2,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:37.879,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19502200,-94.18414900,T-Mobile,5G NR,5G NR,5G SA,1,225,1.336,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:37.907,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19502200,-94.18414900,T-Mobile,5G NR,5G NR,5G SA,1,225,33.208,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:38.878,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19504600,-94.18414800,T-Mobile,5G NR,5G NR,5G SA,1,225,1.016,0,123,1,16,16,2464,2464,0,0.0998,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:38.902,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19504600,-94.18414800,T-Mobile,5G NR,5G NR,5G SA,1,225,41.12,0,123,1,16,16,2464,2464,0,0.0998,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:39.440,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19507300,-94.18414800,T-Mobile,5G NR,5G NR,5G SA,1,225,1.728,0,116,1,16,16,2464,2464,0,0.0942,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:39.917,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19507300,-94.18414800,T-Mobile,5G NR,5G NR,5G SA,1,225,4.008,0,119.5,2,16,32,2464,4928,0,0.096999995,30,2,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:40.399,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19509900,-94.18414800,T-Mobile,5G NR,5G NR,5G SA,1,225,2.04,0,123,1,16,16,2464,2464,0,0.0998,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:40.900,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19509900,-94.18414800,T-Mobile,5G NR,5G NR,5G SA,1,225,3.96,0,82.7,3,12,37,1899,5698,1,0.0802,30,3,0,0,0,2,1.7,Ping,Mixed,Completed
2025-02-25 18:29:41.519,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19512100,-94.18414700,T-Mobile,5G NR,5G NR,5G SA,1,225,1.592,0,123,1,16,16,2464,2464,0,0.0998,30,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:41.902,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19512100,-94.18414700,T-Mobile,5G NR,5G NR,5G SA,1,225,4.848,0,116,2,16,32,2464,4928,0,0.0942,30,2,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 18:29:42.420,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19514300,-94.18414600,T-Mobile,5G NR,5G NR,5G SA,1,225,595.976,0.027,1045.6,37,19,711,2959,109494,6.4,0.3549,30,37,1,0,0,2,2,Capacity,Downlink,Completed
2025-02-25 18:29:42.920,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19514300,-94.18414600,T-Mobile,5G NR,5G NR,5G SA,1,225,30646.464,0.055999998,8034.1,266,100,26539,15365,4087006,9.3,0.4089,30,266,15,0,0,2,2,Capacity,Downlink,Completed
2025-02-25 18:29:42.988,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19514300,-94.18414600,T-Mobile,5G NR CA,5G NR CA,5G SA,3,225,130424.312,0.165,17580.4,85,209,17788,32228,2739352,13.1,0.42560002,30,85,10,0,0,4,2,Capacity,Downlink,Completed
2025-02-25 18:29:43.167,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19516500,-94.18414400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,113368.608,0.156,7194,416,110,45667,16906,7032718,10.2,0.3165,30,416,38,3,2,5,1.4,Capacity,Downlink,Completed
2025-02-25 18:29:43.673,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19516500,-94.18414400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,141584.48,0.085,8882.3,1201,92,110831,14211,17067974,12.9,0.4328,30,1201,100,0,4,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:44.165,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19518800,-94.18414300,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,192994.912,0.109,10834.1,1409,109,153074,16731,23573396,13,0.4448,30,1409,148,0,0,7,1.9,Capacity,Downlink,Completed
2025-02-25 18:29:44.666,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19518800,-94.18414300,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,342676.16,0.106000006,12403.1,2035,129,262152,19839,40371408,13.5,0.46240002,30,2035,213,4,0,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:45.167,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19521200,-94.18414400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,411890.304,0.113000005,14056.4,2191,141,307941,21644,47422914,13.4,0.4657,30,2191,241,3,0,8,1.9,Capacity,Downlink,Completed
2025-02-25 18:29:45.665,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19521200,-94.18414400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,383333.76,0.124,13540.2,2130,136,290308,20989,44707432,12.6,0.4332,30,2130,240,6,2,8,1.9,Capacity,Downlink,Completed
2025-02-25 18:29:46.165,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19523400,-94.18414400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,346727.616,0.115,12440.3,2106,133,279987,20474,43117998,12.8,0.4455,30,2106,230,4,1,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:46.665,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19523400,-94.18414400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,376557.376,0.118999995,13169.2,2153,140,301000,21530,46354000,12.5,0.4502,30,2153,241,4,1,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:47.167,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19525500,-94.18414400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,316696,0.123,11044.3,2169,124,268639,19073,41370406,12.5,0.4481,30,2169,233,8,3,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:47.668,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19525500,-94.18414400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,341333.792,0.111999996,11320.9,2214,125,277566,19307,42745164,13.1,0.4756,30,2214,241,3,0,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:48.170,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19527700,-94.18414300,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,307329.76,0.116000004,10361.8,2174,135,292440,20716,45035760,12.1,0.45520002,30,2174,250,3,0,7,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:48.665,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19527700,-94.18414300,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,281831.872,0.115,9582.4,2147,132,282632,20273,43525328,11.9,0.4495,30,2147,233,1,0,9,1.8,Capacity,Downlink,Completed
2025-02-25 18:29:49.168,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19530200,-94.18414400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,297839.2,0.12100001,10028.6,2186,122,267683,18858,41223182,12.2,0.4473,30,2186,243,14,1,9,1.9,Capacity,Downlink,Completed
2025-02-25 18:29:49.667,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19530200,-94.18414400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,287664.224,0.111999996,9768.9,2148,127,273015,19574,42044310,14.5,0.50990003,30,2148,230,2,1,8,1.5,Capacity,Downlink,Completed
2025-02-25 18:29:50.167,2025-02-25,Day2-TMO-MNO-DEF-OUT,36.19532400,-94.18414400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,328579.008,0.11399999,10786.2,2201,138,303798,21256,46784892,15.5,0.53290004,30,2201,248,1,0,7,1.5,Capacity,Downlink,Completed
