Full Date Time;Date;Time;Collection;Latitude;Longitude;Operator;Technology;Band Number;RAN Configuration;Data Technology;Cell Type;Carrier Index;PCI 5G NR;SSB Index;UL NR-ARFCN;5G NR Net PUSCH Throughput;UL Bandwidth;PUSCH Modulation;Avg PUSCH TB Size;Num PUSCH TBs;PUSCH TB Rate;Avg Num PUSCH RBs per Slot;Num PUSCH RBs;MCS;PUSCH SCS;Num PUSCH Slots;Avg PUSCH Layers;DL Pathloss;PUSCH Tx Power;PUSCH ReTx Rate;Bytes Transferred over PUSCH;Test Name;Direction;Test Status
2025-02-25 18:29:05.741;2025-02-25;18:29:05.741;Day2-TMO-MNO-DEF-OUT;36.19445100;-94.18421000;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1338.76;98;64-QAM;748.9;126;252;13;1640;13.9;30;126;1;113.6;22.7;0.07100000232458115;94365;Capacity;Downlink;Completed
2025-02-25 18:29:06.237;2025-02-25;18:29:06.237;Day2-TMO-MNO-DEF-OUT;36.19445200;-94.18420600;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1156.328;98;64-QAM;685.1;109;219.8;15;1601;12.4;30;109;1;113.7;22.9;0.04600000008940697;74674;Capacity;Downlink;Completed
2025-02-25 18:29:06.741;2025-02-25;18:29:06.741;Day2-TMO-MNO-DEF-OUT;36.19445200;-94.18420600;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1488.544;98;64-QAM;809.1;119;236.1;19;2235;12.5;30;119;1;113;23;0.041999999433755875;96285;Capacity;Downlink;Completed
2025-02-25 18:29:07.239;2025-02-25;18:29:07.239;Day2-TMO-MNO-DEF-OUT;36.19445200;-94.18420400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1356.536;98;64-QAM;727.2;124;249;14;1733;13.2;30;124;1;113.5;22.8;0.0559999980032444;90179;Capacity;Downlink;Completed
2025-02-25 18:29:07.740;2025-02-25;18:29:07.740;Day2-TMO-MNO-DEF-OUT;36.19445200;-94.18420400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1336.888;98;64-QAM;810.6;107;213.6;16;1689;13.6;30;107;1;113;22.8;0.0279999990016222;86738;Capacity;Downlink;Completed
2025-02-25 18:29:08.241;2025-02-25;18:29:08.241;Day2-TMO-MNO-DEF-OUT;36.19445200;-94.18419900;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1469.008;98;64-QAM;820.7;114;227.5;16;1786;14.1;30;114;1;112.1;22.7;0.025999998673796654;93555;Capacity;Downlink;Completed
2025-02-25 18:29:08.739;2025-02-25;18:29:08.739;Day2-TMO-MNO-DEF-OUT;36.19445200;-94.18419900;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1592.984;98;64-QAM;904.1;111;222.9;12;1349;16.8;30;111;1;110.7;22.4;0.027000000700354576;100356;Capacity;Downlink;Completed
2025-02-25 18:29:09.240;2025-02-25;18:29:09.240;Day2-TMO-MNO-DEF-OUT;36.19445300;-94.18418500;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1543.36;98;256-QAM;1033.1;95;189.6;12;1099;20.1;30;95;1;110;21.1;0.010999999940395355;98146;Capacity;Downlink;Completed
2025-02-25 18:29:09.741;2025-02-25;18:29:09.741;Day2-TMO-MNO-DEF-OUT;36.19445300;-94.18418500;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1584.104;98;256-QAM;982.4;101;201.6;9;865;22.5;30;101;1;109.8;19.7;0;99218;Capacity;Downlink;Completed
2025-02-25 18:29:10.239;2025-02-25;18:29:10.239;Day2-TMO-MNO-DEF-OUT;36.19446000;-94.18416600;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1592.224;98;256-QAM;1001.2;99;198.8;9;851;22.7;30;99;1;109;19.6;0;99120;Capacity;Downlink;Completed
2025-02-25 18:29:10.740;2025-02-25;18:29:10.740;Day2-TMO-MNO-DEF-OUT;36.19446000;-94.18416600;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1586.68;98;256-QAM;997;105;209.6;9;992;21.5;30;105;1;107.1;20;0.03799999877810478;104682;Capacity;Downlink;Completed
2025-02-25 18:29:11.241;2025-02-25;18:29:11.241;Day2-TMO-MNO-DEF-OUT;36.19447200;-94.18415200;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1425.36;98;256-QAM;922.4;106;211.5;9;984;20.2;30;106;1;107.3;20.9;0.07500000298023224;97772;Capacity;Downlink;Completed
2025-02-25 18:29:11.745;2025-02-25;18:29:11.745;Day2-TMO-MNO-DEF-OUT;36.19447200;-94.18415200;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1400.768;98;64-QAM;959.8;97;192.5;13;1298;16.7;30;97;1;108.9;22.3;0.06199999898672104;93100;Capacity;Downlink;Completed
2025-02-25 18:29:17.117;2025-02-25;18:29:17.117;Day2-TMO-MNO-DEF-OUT;36.19460100;-94.18414900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;20.76;98;16-QAM;88;1;29.5;3;3;5;30;1;1;110;24;0;88;Capacity;Uplink;Completed
2025-02-25 18:29:17.617;2025-02-25;18:29:17.617;Day2-TMO-MNO-DEF-OUT;36.19460100;-94.18414900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;4832.112;98;16-QAM;3216.5;99;198;112;11082;8;30;99;1;111;23.1;0.03999999910593033;318430;Capacity;Uplink;Completed
2025-02-25 18:29:18.119;2025-02-25;18:29:18.119;Day2-TMO-MNO-DEF-OUT;36.19462300;-94.18415000;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;10839.632;98;16-QAM;3987.8;195;388.4;128;24877;6.3;30;195;1;110.5;23.2;0.09699999541044235;777618;Capacity;Uplink;Completed
2025-02-25 18:29:18.620;2025-02-25;18:29:18.620;Day2-TMO-MNO-DEF-OUT;36.19462300;-94.18415000;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;8399.328;98;16-QAM;3257.1;185;369.3;97;17919;6.4;30;185;1;111.5;23.3;0.1080000028014183;602562;Capacity;Uplink;Completed
2025-02-25 18:29:19.121;2025-02-25;18:29:19.121;Day2-TMO-MNO-DEF-OUT;36.19464600;-94.18415000;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;9659.008;98;16-QAM;3458;190;379.2;117;22307;5.7;30;190;1;112.2;23.2;0.06800000369548798;657029;Capacity;Uplink;Completed
2025-02-25 18:29:19.625;2025-02-25;18:29:19.625;Day2-TMO-MNO-DEF-OUT;36.19464600;-94.18415000;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;10324.968;98;QPSK;3599.9;200;396.8;165;32925;4;30;200;1;113.5;23;0.07999999821186066;719988;Capacity;Uplink;Completed
2025-02-25 18:29:20.125;2025-02-25;18:29:20.125;Day2-TMO-MNO-DEF-OUT;36.19466800;-94.18415000;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;10778.48;98;QPSK;3954.3;194;388;171;33173;4.2;30;194;1;115;23;0.09800000488758087;767137;Capacity;Uplink;Completed
2025-02-25 18:29:20.623;2025-02-25;18:29:20.623;Day2-TMO-MNO-DEF-OUT;36.19466800;-94.18415000;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;10595.056;98;QPSK;3886.4;195;391.5;178;34641;4;30;195;1;115.5;23;0.1080000028014183;757846;Capacity;Uplink;Completed
2025-02-25 18:29:21.125;2025-02-25;18:29:21.125;Day2-TMO-MNO-DEF-OUT;36.19468900;-94.18415000;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;9199.152;98;QPSK;3219.4;200;398.4;192;38312;3.1;30;200;1;114.6;23;0.08500000089406967;643878;Capacity;Uplink;Completed
2025-02-25 18:29:21.626;2025-02-25;18:29:21.626;Day2-TMO-MNO-DEF-OUT;36.19468900;-94.18415000;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;8415.424;98;QPSK;2936.9;197;393.2;165;32423;3.4;30;197;1;113.6;23.1;0.07599999755620956;578562;Capacity;Uplink;Completed
2025-02-25 18:29:22.123;2025-02-25;18:29:22.123;Day2-TMO-MNO-DEF-OUT;36.19471000;-94.18414900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;7935.544;98;QPSK;2889.9;195;392.4;176;34326;3;30;195;1;113.4;23;0.09699999541044235;563527;Capacity;Uplink;Completed
2025-02-25 18:29:22.625;2025-02-25;18:29:22.625;Day2-TMO-MNO-DEF-OUT;36.19471000;-94.18414900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;8725.744;98;QPSK;3055.9;199;396.5;175;34901;3.3;30;199;1;114.3;23;0.08500000089406967;608119;Capacity;Uplink;Completed
2025-02-25 18:29:23.126;2025-02-25;18:29:23.126;Day2-TMO-MNO-DEF-OUT;36.19473000;-94.18414800;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;9218.784;98;QPSK;3352;197;393.1;175;34529;3.4;30;197;1;115.5;23;0.09600000083446503;660348;Capacity;Uplink;Completed
2025-02-25 18:29:23.623;2025-02-25;18:29:23.623;Day2-TMO-MNO-DEF-OUT;36.19473000;-94.18414800;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;8190.352;98;QPSK;3009.2;191;384.4;180;34421;3.1;30;191;1;115.3;23;0.09399999678134918;574756;Capacity;Uplink;Completed
2025-02-25 18:29:24.125;2025-02-25;18:29:24.125;Day2-TMO-MNO-DEF-OUT;36.19475100;-94.18414700;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;9108.536;98;QPSK;3269.1;199;396.4;164;32628;3.8;30;199;1;115.5;23.1;0.10100000351667404;650549;Capacity;Uplink;Completed
2025-02-25 18:29:24.626;2025-02-25;18:29:24.626;Day2-TMO-MNO-DEF-OUT;36.19475100;-94.18414700;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;9193.552;98;QPSK;3211.1;199;397.2;170;33850;3.6;30;199;1;115.5;23;0.07999999821186066;639018;Capacity;Uplink;Completed
2025-02-25 18:29:25.123;2025-02-25;18:29:25.123;Day2-TMO-MNO-DEF-OUT;36.19477200;-94.18414600;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;9596.736;98;QPSK;3416.1;197;396.4;158;31046;4.1;30;197;1;116;23.1;0.09600000083446503;672970;Capacity;Uplink;Completed
2025-02-25 18:29:25.625;2025-02-25;18:29:25.625;Day2-TMO-MNO-DEF-OUT;36.19477200;-94.18414600;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;9394.032;98;QPSK;3255;202;402.4;175;35382;3.5;30;202;1;113.9;23;0.08399999886751175;657506;Capacity;Uplink;Completed
2025-02-25 18:29:26.126;2025-02-25;18:29:26.126;Day2-TMO-MNO-DEF-OUT;36.19479300;-94.18414700;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;9555.32;98;QPSK;3418.6;199;397.2;169;33694;3.8;30;199;1;111;23.1;0.10100000351667404;680305;Capacity;Uplink;Completed
2025-02-25 18:29:26.623;2025-02-25;18:29:26.623;Day2-TMO-MNO-DEF-OUT;36.19479300;-94.18414700;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;8963.104;98;QPSK;3166.1;197;396.4;154;30300;4.2;30;197;1;110.4;23.1;0.09100000560283661;623721;Capacity;Uplink;Completed
2025-02-25 18:29:27.125;2025-02-25;18:29:27.125;Day2-TMO-MNO-DEF-OUT;36.19481500;-94.18414700;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;8830.408;98;QPSK;3109.2;200;398.4;135;26947;4.5;30;200;1;110.9;23.2;0.0949999988079071;621842;Capacity;Uplink;Completed
2025-02-25 18:29:32.822;2025-02-25;18:29:32.822;Day2-TMO-MNO-DEF-OUT;36.19492400;-94.18414800;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;0;98;;;0;;;0;;;0;;;;;0;Ping;Mixed;Completed
2025-02-25 18:29:32.855;2025-02-25;18:29:32.855;Day2-TMO-MNO-DEF-OUT;36.19492400;-94.18414800;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;21.288;98;16-QAM;88;1;30.2;3;3;5;30;1;1;115;24;0;88;Ping;Mixed;Completed
2025-02-25 18:29:33.025;2025-02-25;18:29:33.025;Day2-TMO-MNO-DEF-OUT;36.19492400;-94.18414800;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;20.28;98;16-QAM;143.7;3;17.6;3;9;9.3;30;3;1;114.4;23.6;0;431;Ping;Mixed;Completed
2025-02-25 18:29:33.855;2025-02-25;18:29:33.855;Day2-TMO-MNO-DEF-OUT;36.19494400;-94.18414900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;3.488;98;64-QAM;181;2;2.4;3;6;12;30;2;1;116;22.5;0;362;Ping;Mixed;Completed
2025-02-25 18:29:34.147;2025-02-25;18:29:34.147;Day2-TMO-MNO-DEF-OUT;36.19496500;-94.18415100;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;11.448;98;64-QAM;209;2;6.8;3;6;13.5;30;2;1;116;22.5;0;418;Ping;Mixed;Completed
2025-02-25 18:29:34.876;2025-02-25;18:29:34.876;Day2-TMO-MNO-DEF-OUT;36.19496500;-94.18415100;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;2.384;98;64-QAM;217;1;1.4;3;3;14;30;1;1;115;22.5;0;217;Ping;Mixed;Completed
2025-02-25 18:29:35.266;2025-02-25;18:29:35.266;Day2-TMO-MNO-DEF-OUT;36.19498400;-94.18415100;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;14.272;98;64-QAM;182.6;5;12.8;3;15;12;30;5;1;114.4;22.8;0.20000000298023224;913;Ping;Mixed;Completed
2025-02-25 18:29:35.857;2025-02-25;18:29:35.857;Day2-TMO-MNO-DEF-OUT;36.19498400;-94.18415100;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;2.4;98;64-QAM;177;1;1.7;3;3;12;30;1;1;118;22.5;0;177;Ping;Mixed;Completed
2025-02-25 18:29:36.227;2025-02-25;18:29:36.227;Day2-TMO-MNO-DEF-OUT;36.19500300;-94.18414900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;19.48;98;64-QAM;180.2;5;13.5;3;15;11.8;30;5;1;117;23.2;0;901;Ping;Mixed;Completed
2025-02-25 18:29:36.876;2025-02-25;18:29:36.876;Day2-TMO-MNO-DEF-OUT;36.19500300;-94.18414900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;2.672;98;64-QAM;217;1;1.5;3;3;14;30;1;1;116;22.5;0;217;Ping;Mixed;Completed
2025-02-25 18:29:36.915;2025-02-25;18:29:36.915;Day2-TMO-MNO-DEF-OUT;36.19500300;-94.18414900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;41.272;98;64-QAM;201;1;25.7;3;3;13;30;1;1;116;22.5;0;201;Ping;Mixed;Completed
2025-02-25 18:29:37.877;2025-02-25;18:29:37.877;Day2-TMO-MNO-DEF-OUT;36.19502200;-94.18414900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;1.472;98;64-QAM;177;1;1;3;3;12;30;1;1;117;22.5;0;177;Ping;Mixed;Completed
2025-02-25 18:29:38.150;2025-02-25;18:29:38.150;Day2-TMO-MNO-DEF-OUT;36.19504600;-94.18414800;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;19.216;98;64-QAM;164;4;14.6;3;12;11;30;4;1;117;22.9;0;656;Ping;Mixed;Completed
2025-02-25 18:29:38.875;2025-02-25;18:29:38.875;Day2-TMO-MNO-DEF-OUT;36.19504600;-94.18414800;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;1.776;98;64-QAM;161;1;1.4;3;3;11;30;1;1;117;22.5;0;161;Ping;Mixed;Completed
2025-02-25 18:29:39.130;2025-02-25;18:29:39.130;Day2-TMO-MNO-DEF-OUT;36.19507300;-94.18414800;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;25.384;98;64-QAM;161.8;5;19.6;3;15;10.8;30;5;1;117;23.2;0;809;Ping;Mixed;Completed
2025-02-25 18:29:39.877;2025-02-25;18:29:39.877;Day2-TMO-MNO-DEF-OUT;36.19507300;-94.18414800;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;5.512;98;64-QAM;171.7;3;4;3;9;11.7;30;3;1;117.8;22.5;0;515;Ping;Mixed;Completed
2025-02-25 18:29:40.395;2025-02-25;18:29:40.395;Day2-TMO-MNO-DEF-OUT;36.19509900;-94.18414800;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;16.032;98;64-QAM;173;6;11.6;3;18;11.5;30;6;1;119.2;23.1;0;1038;Ping;Mixed;Completed
2025-02-25 18:29:40.876;2025-02-25;18:29:40.876;Day2-TMO-MNO-DEF-OUT;36.19509900;-94.18414800;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;5.888;98;64-QAM;177;2;4.2;3;6;12;30;2;1;116.1;22.5;0;354;Ping;Mixed;Completed
2025-02-25 18:29:41.185;2025-02-25;18:29:41.185;Day2-TMO-MNO-DEF-OUT;36.19512100;-94.18414700;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;23.232;98;64-QAM;179.4;5;16.2;3;15;11.8;30;5;1;115;22.8;0;897;Ping;Mixed;Completed
2025-02-25 18:29:41.876;2025-02-25;18:29:41.876;Day2-TMO-MNO-DEF-OUT;36.19512100;-94.18414700;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;7.168;98;64-QAM;206.3;3;4.3;3;9;13.3;30;3;1;115.9;22.5;0;619;Ping;Mixed;Completed
2025-02-25 18:29:42.379;2025-02-25;18:29:42.379;Day2-TMO-MNO-DEF-OUT;36.19514300;-94.18414600;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;226.672;98;64-QAM;459.2;33;65.6;17;568;11.2;30;33;1;113;22.8;0.061000000685453415;15154;Capacity;Downlink;Completed
2025-02-25 18:29:42.880;2025-02-25;18:29:42.880;Day2-TMO-MNO-DEF-OUT;36.19514300;-94.18414600;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;909.976;98;64-QAM;483.7;125;249.5;17;2157;11.5;30;125;1;112.8;22.9;0.04800000041723251;60466;Capacity;Downlink;Completed
2025-02-25 18:29:43.381;2025-02-25;18:29:43.381;Day2-TMO-MNO-DEF-OUT;36.19516500;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;2182.472;98;64-QAM;1254.6;119;237.4;47;5550;9.7;30;119;1;112;23;0.06700000166893005;149303;Capacity;Downlink;Completed
2025-02-25 18:29:43.885;2025-02-25;18:29:43.885;Day2-TMO-MNO-DEF-OUT;36.19516500;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;2255.072;98;64-QAM;1200.3;133;263.9;53;7022;8.6;30;133;1;111.8;23.2;0.12800000607967377;159638;Capacity;Downlink;Completed
2025-02-25 18:29:44.386;2025-02-25;18:29:44.386;Day2-TMO-MNO-DEF-OUT;36.19518800;-94.18414300;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1273.048;98;16-QAM;563.2;149;297.4;38;5690;7.4;30;149;1;111.7;23.5;0.07400000095367432;83910;Capacity;Downlink;Completed
2025-02-25 18:29:44.887;2025-02-25;18:29:44.887;Day2-TMO-MNO-DEF-OUT;36.19518800;-94.18414300;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1452.136;98;64-QAM;673.5;143;285.4;23;3230;9.8;30;143;1;111.9;23.3;0.049000002443790436;96315;Capacity;Downlink;Completed
2025-02-25 18:29:45.391;2025-02-25;18:29:45.391;Day2-TMO-MNO-DEF-OUT;36.19521200;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1396.744;98;64-QAM;627.5;147;291.6;19;2804;10.2;30;147;1;112.3;23.2;0.05400000140070915;92246;Capacity;Downlink;Completed
2025-02-25 18:29:45.895;2025-02-25;18:29:45.895;Day2-TMO-MNO-DEF-OUT;36.19521200;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1361.032;98;64-QAM;621.5;151;299.6;21;3174;10.4;30;151;1;115.7;23.1;0.0729999989271164;93843;Capacity;Downlink;Completed
2025-02-25 18:29:46.396;2025-02-25;18:29:46.396;Day2-TMO-MNO-DEF-OUT;36.19523400;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1255.816;98;64-QAM;629.5;130;259.5;26;3352;9.7;30;130;1;116.1;23.2;0.03799999877810478;81830;Capacity;Downlink;Completed
2025-02-25 18:29:46.897;2025-02-25;18:29:46.897;Day2-TMO-MNO-DEF-OUT;36.19523400;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1246.08;98;64-QAM;590;140;279.5;29;4078;9.1;30;140;1;116.1;23.3;0.06400000303983688;82603;Capacity;Downlink;Completed
2025-02-25 18:29:47.397;2025-02-25;18:29:47.397;Day2-TMO-MNO-DEF-OUT;36.19525500;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1391.072;98;16-QAM;593;156;312.4;35;5470;8.1;30;156;1;117.8;23.4;0.07100000232458115;92513;Capacity;Downlink;Completed
2025-02-25 18:29:47.899;2025-02-25;18:29:47.899;Day2-TMO-MNO-DEF-OUT;36.19525500;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1249.776;98;16-QAM;571.3;149;296.4;32;4832;8;30;149;1;117.4;23.5;0.08100000023841858;85127;Capacity;Downlink;Completed
2025-02-25 18:29:48.400;2025-02-25;18:29:48.400;Day2-TMO-MNO-DEF-OUT;36.19527700;-94.18414300;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1200.416;98;64-QAM;540.5;146;291.5;25;3630;9.5;30;146;1;115.8;23.3;0.04800000041723251;78914;Capacity;Downlink;Completed
2025-02-25 18:29:48.897;2025-02-25;18:29:48.897;Day2-TMO-MNO-DEF-OUT;36.19527700;-94.18414300;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1264.608;98;64-QAM;581.3;146;294.1;24;3456;9.6;30;146;1;115.3;23.3;0.07500000298023224;84875;Capacity;Downlink;Completed
2025-02-25 18:29:49.399;2025-02-25;18:29:49.399;Day2-TMO-MNO-DEF-OUT;36.19530200;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1191.448;98;64-QAM;575.6;136;270.6;19;2614;10;30;136;1;116;23.3;0.050999999046325684;78281;Capacity;Downlink;Completed
2025-02-25 18:29:49.900;2025-02-25;18:29:49.900;Day2-TMO-MNO-DEF-OUT;36.19530200;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1307.328;98;64-QAM;664;132;263.5;37;4823;8.9;30;132;1;115.6;23.2;0.061000000685453415;87650;Capacity;Downlink;Completed
2025-02-25 18:29:50.396;2025-02-25;18:29:50.396;Day2-TMO-MNO-DEF-OUT;36.19532400;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1423.96;98;16-QAM;609.8;154;310.2;31;4774;8.6;30;154;1;116.4;23.4;0.07100000232458115;93909;Capacity;Downlink;Completed
2025-02-25 18:29:50.899;2025-02-25;18:29:50.899;Day2-TMO-MNO-DEF-OUT;36.19532400;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1380.736;98;64-QAM;667;138;274.5;22;3059;10.7;30;138;1;119.8;23;0.06499999761581421;92042;Capacity;Downlink;Completed
2025-02-25 18:29:51.400;2025-02-25;18:29:51.400;Day2-TMO-MNO-DEF-OUT;36.19534700;-94.18414300;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1252.216;98;64-QAM;693.6;123;245.5;17;2122;11.5;30;123;1;123.4;23.1;0.08100000023841858;85316;Capacity;Downlink;Completed
2025-02-25 18:29:51.897;2025-02-25;18:29:51.897;Day2-TMO-MNO-DEF-OUT;36.19534700;-94.18414300;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1526.2;98;64-QAM;823.6;120;241.7;22;2693;11.4;30;120;1;121;23;0.041999999433755875;98831;Capacity;Downlink;Completed
2025-02-25 18:29:52.399;2025-02-25;18:29:52.399;Day2-TMO-MNO-DEF-OUT;36.19537000;-94.18414400;T-Mobile;5G NR;41;SA;5G NR CA;MCG PCell;PCell;681;3;520110;1335.736;98;64-QAM;713.9;129;256.6;25;3191;10.3;30;129;1;119;23.1;0.07000000029802322;92089;Capacity;Downlink;Completed
2025-02-25 18:29:57.764;2025-02-25;18:29:57.764;Day2-TMO-MNO-DEF-OUT;36.19546300;-94.18413900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;0;98;;;0;;;0;;;0;;;;;0;Capacity;Uplink;Completed
2025-02-25 18:29:57.796;2025-02-25;18:29:57.796;Day2-TMO-MNO-DEF-OUT;36.19546300;-94.18413900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;21.96;98;16-QAM;88;1;31.2;3;3;5;30;1;1;116;24;0;88;Capacity;Uplink;Completed
2025-02-25 18:29:58.300;2025-02-25;18:29:58.300;Day2-TMO-MNO-DEF-OUT;36.19547900;-94.18413900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;3974.96;98;QPSK;2079.7;122;242.1;118;14410;5.4;30;122;1;113.3;23.3;0.00800000037997961;253718;Capacity;Uplink;Completed
2025-02-25 18:29:58.801;2025-02-25;18:29:58.801;Day2-TMO-MNO-DEF-OUT;36.19547900;-94.18413900;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;11477.704;98;QPSK;4307.1;190;379.2;181;34406;4.3;30;190;1;114.2;23.1;0.10000000149011612;818347;Capacity;Uplink;Completed
2025-02-25 18:29:59.300;2025-02-25;18:29:59.300;Day2-TMO-MNO-DEF-OUT;36.19549300;-94.18413700;T-Mobile;5G NR;41;SA;5G NR;MCG PCell;PCell;681;3;520110;10832.104;98;QPSK;3975.5;188;376.8;173;32571;4.2;30;188;1;114.4;23;0.07400000095367432;747393;Capacity;Uplink;Completed
