Time,Collection,Latitude,Longitude,SSID,BSSID,Frequency,RSSI,Link Speed,Technology Band,Status
2025-02-24 23:10:32.074,Day1-WIFI-OUT,36.19555800,-94.18371300,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-69,154,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:33.079,Day1-WIFI-OUT,36.19555800,-94.18369600,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-77,77,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:34.086,Day1-WIFI-OUT,36.19555800,-94.18368000,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-77,77,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:35.103,Day1-WIFI-OUT,36.19555800,-94.18364900,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-77,77,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:36.139,Day1-WIFI-OUT,36.19555700,-94.18363200,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-72,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:37.179,Day1-WIFI-OUT,36.19555700,-94.18361500,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-72,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:38.190,Day1-WIFI-OUT,36.19555500,-94.18359800,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-72,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:39.233,Day1-WIFI-OUT,36.19555400,-94.18358100,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-73,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:40.257,Day1-WIFI-OUT,36.19555400,-94.18356300,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-73,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:41.265,Day1-WIFI-OUT,36.19555400,-94.18354500,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-75,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:42.269,Day1-WIFI-OUT,36.19555400,-94.18352700,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-75,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:43.275,Day1-WIFI-OUT,36.19555400,-94.18350800,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-75,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:49.346,Day1-WIFI-OUT,36.19555100,-94.18340800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-75,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:50.354,Day1-WIFI-OUT,36.19554700,-94.18339000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-75,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:51.362,Day1-WIFI-OUT,36.19553900,-94.18337300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-75,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:52.368,Day1-WIFI-OUT,36.19552900,-94.18335600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-75,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:53.381,Day1-WIFI-OUT,36.19551800,-94.18334500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-71,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:54.388,Day1-WIFI-OUT,36.19550300,-94.18333700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-71,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:55.397,Day1-WIFI-OUT,36.19548800,-94.18333300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-71,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:56.403,Day1-WIFI-OUT,36.19547100,-94.18333100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-74,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:57.412,Day1-WIFI-OUT,36.19545400,-94.18333000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-74,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:58.422,Day1-WIFI-OUT,36.19543700,-94.18333000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-74,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:59.427,Day1-WIFI-OUT,36.19542000,-94.18333000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-76,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:00.434,Day1-WIFI-OUT,36.19540200,-94.18333100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-76,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:01.443,Day1-WIFI-OUT,36.19538500,-94.18333400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-76,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:02.459,Day1-WIFI-OUT,36.19536800,-94.18333600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-75,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:03.469,Day1-WIFI-OUT,36.19535000,-94.18333900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-75,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:04.489,Day1-WIFI-OUT,36.19533100,-94.18334100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-75,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:05.496,Day1-WIFI-OUT,36.19531200,-94.18334300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:06.504,Day1-WIFI-OUT,36.19529500,-94.18334500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:07.512,Day1-WIFI-OUT,36.19527600,-94.18334600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:08.519,Day1-WIFI-OUT,36.19525800,-94.18334900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:09.543,Day1-WIFI-OUT,36.19524000,-94.18335100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:10.591,Day1-WIFI-OUT,36.19522300,-94.18335200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:11.597,Day1-WIFI-OUT,36.19520800,-94.18335200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:12.607,Day1-WIFI-OUT,36.19519400,-94.18335300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:13.615,Day1-WIFI-OUT,36.19517900,-94.18335300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:14.623,Day1-WIFI-OUT,36.19516200,-94.18335500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-79,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:15.647,Day1-WIFI-OUT,36.19514500,-94.18335500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-79,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:16.669,Day1-WIFI-OUT,36.19512700,-94.18335700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-79,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:17.693,Day1-WIFI-OUT,36.19510800,-94.18335700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-78,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:18.797,Day1-WIFI-OUT,36.19508800,-94.18335700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-78,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:19.824,Day1-WIFI-OUT,36.19506900,-94.18335800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-78,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:20.836,Day1-WIFI-OUT,36.19505000,-94.18335800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:21.844,Day1-WIFI-OUT,36.19503100,-94.18335800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:22.849,Day1-WIFI-OUT,36.19501200,-94.18335900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:23.855,Day1-WIFI-OUT,36.19499200,-94.18336100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-81,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:24.861,Day1-WIFI-OUT,36.19497200,-94.18336200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-81,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:25.876,Day1-WIFI-OUT,36.19495200,-94.18336200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-81,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:26.882,Day1-WIFI-OUT,36.19493300,-94.18336300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:27.889,Day1-WIFI-OUT,36.19491400,-94.18336400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:28.894,Day1-WIFI-OUT,36.19489500,-94.18336500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:29.901,Day1-WIFI-OUT,36.19487500,-94.18336600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:30.907,Day1-WIFI-OUT,36.19485600,-94.18336600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:31.915,Day1-WIFI-OUT,36.19483600,-94.18336700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:32.921,Day1-WIFI-OUT,36.19481600,-94.18336800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:33.934,Day1-WIFI-OUT,36.19479500,-94.18336900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:34.944,Day1-WIFI-OUT,36.19477500,-94.18337100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:35.952,Day1-WIFI-OUT,36.19475600,-94.18337200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:36.958,Day1-WIFI-OUT,36.19473700,-94.18337300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:37.966,Day1-WIFI-OUT,36.19472000,-94.18337400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:38.982,Day1-WIFI-OUT,36.19470700,-94.18337500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:39.987,Day1-WIFI-OUT,36.19469900,-94.18337600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:40.992,Day1-WIFI-OUT,36.19469600,-94.18337600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:42.006,Day1-WIFI-OUT,36.19469500,-94.18337500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:43.010,Day1-WIFI-OUT,36.19469500,-94.18337500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:44.014,Day1-WIFI-OUT,36.19469400,-94.18337300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:45.020,Day1-WIFI-OUT,36.19469200,-94.18337200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:46.027,Day1-WIFI-OUT,36.19469200,-94.18337200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:47.032,Day1-WIFI-OUT,36.19469200,-94.18337200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:48.038,Day1-WIFI-OUT,36.19469600,-94.18337200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:49.057,Day1-WIFI-OUT,36.19470600,-94.18337100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:50.074,Day1-WIFI-OUT,36.19471900,-94.18337300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:51.079,Day1-WIFI-OUT,36.19472700,-94.18337300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:52.094,Day1-WIFI-OUT,36.19474300,-94.18337000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:53.098,Day1-WIFI-OUT,36.19475100,-94.18336900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:54.102,Day1-WIFI-OUT,36.19475900,-94.18336800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:55.106,Day1-WIFI-OUT,36.19476800,-94.18336700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:56.109,Day1-WIFI-OUT,36.19477600,-94.18336600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:57.126,Day1-WIFI-OUT,36.19478400,-94.18336500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:58.130,Day1-WIFI-OUT,36.19479000,-94.18336600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:11:59.142,Day1-WIFI-OUT,36.19479900,-94.18336800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:00.149,Day1-WIFI-OUT,36.19480500,-94.18337100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:01.154,Day1-WIFI-OUT,36.19480800,-94.18336900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:02.161,Day1-WIFI-OUT,36.19480900,-94.18336700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:03.169,Day1-WIFI-OUT,36.19480900,-94.18336700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:04.194,Day1-WIFI-OUT,36.19480900,-94.18336600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:05.205,Day1-WIFI-OUT,36.19481000,-94.18335600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:06.264,Day1-WIFI-OUT,36.19480800,-94.18334200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:07.291,Day1-WIFI-OUT,36.19481000,-94.18333100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:08.299,Day1-WIFI-OUT,36.19481600,-94.18332100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:09.322,Day1-WIFI-OUT,36.19482300,-94.18331300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-79,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:10.331,Day1-WIFI-OUT,36.19483200,-94.18330500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-79,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:11.337,Day1-WIFI-OUT,36.19484200,-94.18329400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-79,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:12.343,Day1-WIFI-OUT,36.19485200,-94.18328200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:13.351,Day1-WIFI-OUT,36.19486100,-94.18326700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:14.359,Day1-WIFI-OUT,36.19486900,-94.18325000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:15.367,Day1-WIFI-OUT,36.19487500,-94.18323200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-77,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:16.374,Day1-WIFI-OUT,36.19487900,-94.18321200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-77,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:17.380,Day1-WIFI-OUT,36.19488400,-94.18319100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-77,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:18.387,Day1-WIFI-OUT,36.19488700,-94.18317100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:19.399,Day1-WIFI-OUT,36.19488800,-94.18315400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:20.413,Day1-WIFI-OUT,36.19488900,-94.18313800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-80,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:21.430,Day1-WIFI-OUT,36.19488700,-94.18312100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:22.449,Day1-WIFI-OUT,36.19488300,-94.18310300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:23.456,Day1-WIFI-OUT,36.19487700,-94.18308300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:24.466,Day1-WIFI-OUT,36.19486700,-94.18306400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:25.474,Day1-WIFI-OUT,36.19485600,-94.18304800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:26.481,Day1-WIFI-OUT,36.19484300,-94.18303600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:27.488,Day1-WIFI-OUT,36.19483000,-94.18302600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:28.494,Day1-WIFI-OUT,36.19481600,-94.18301800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:29.518,Day1-WIFI-OUT,36.19480400,-94.18301300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:30.549,Day1-WIFI-OUT,36.19479400,-94.18300800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:31.554,Day1-WIFI-OUT,36.19478700,-94.18300400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:32.559,Day1-WIFI-OUT,36.19477600,-94.18299900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:33.566,Day1-WIFI-OUT,36.19476100,-94.18299400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:34.573,Day1-WIFI-OUT,36.19474400,-94.18299200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:35.580,Day1-WIFI-OUT,36.19472500,-94.18299600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:36.587,Day1-WIFI-OUT,36.19470700,-94.18300500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:37.598,Day1-WIFI-OUT,36.19469100,-94.18301800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:38.605,Day1-WIFI-OUT,36.19467900,-94.18303300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:39.615,Day1-WIFI-OUT,36.19466800,-94.18305000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:40.629,Day1-WIFI-OUT,36.19466000,-94.18307000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:41.638,Day1-WIFI-OUT,36.19465200,-94.18309300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:42.643,Day1-WIFI-OUT,36.19464600,-94.18311700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:43.651,Day1-WIFI-OUT,36.19464300,-94.18314000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:44.657,Day1-WIFI-OUT,36.19464100,-94.18316500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:45.661,Day1-WIFI-OUT,36.19464100,-94.18318800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-81,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:46.672,Day1-WIFI-OUT,36.19464000,-94.18321300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-81,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:47.699,Day1-WIFI-OUT,36.19463900,-94.18323700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-81,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:48.706,Day1-WIFI-OUT,36.19463800,-94.18326200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:49.720,Day1-WIFI-OUT,36.19463800,-94.18328700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:50.729,Day1-WIFI-OUT,36.19463900,-94.18331300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:51.746,Day1-WIFI-OUT,36.19463900,-94.18333900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:52.756,Day1-WIFI-OUT,36.19463900,-94.18336600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:53.774,Day1-WIFI-OUT,36.19464000,-94.18339500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:54.782,Day1-WIFI-OUT,36.19464100,-94.18342100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:55.822,Day1-WIFI-OUT,36.19464100,-94.18344800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:56.852,Day1-WIFI-OUT,36.19464100,-94.18347400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:57.859,Day1-WIFI-OUT,36.19464100,-94.18350000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-79,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:58.866,Day1-WIFI-OUT,36.19464100,-94.18352700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-79,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:12:59.885,Day1-WIFI-OUT,36.19464100,-94.18355400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-79,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:00.899,Day1-WIFI-OUT,36.19464100,-94.18358000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:01.910,Day1-WIFI-OUT,36.19464200,-94.18360700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:02.918,Day1-WIFI-OUT,36.19464300,-94.18363400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:03.943,Day1-WIFI-OUT,36.19464300,-94.18366000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:04.951,Day1-WIFI-OUT,36.19464400,-94.18368500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:05.960,Day1-WIFI-OUT,36.19464500,-94.18370700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:06.970,Day1-WIFI-OUT,36.19465100,-94.18372600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
